,Código Município Completo,Código CNES,UF_acronym,UF,Nome_UF,co_ibge6,Nome_Município,Cód. da MacroRegional,Unidade Sentinela,Tipo de Unidade,Status,Início,Fim,ones,Mesorregião Geográfica,Nome_Mesorregião,Microrregião Geográfica,Nome_Microrregião,date,year,2022,flag_cap
0,1100023,102091,RO,11,Rondônia,110002,Ariquemes,1102,UNIDADE DE TERAPIA INTENSIVA UTI CAR,SG / SRAG,Ativo,08/07/2020,,1,2,Leste Rondoniense,3,Ariquemes,2020-08-07,2020,96833,0
1,1100023,2494191,RO,11,Rondônia,110002,Ariquemes,1102,CENTRO DE SAUDE SETOR 09 ARIQUEMES,SG / SRAG,Ativo,08/07/2020,,1,2,Leste Rondoniense,3,Ariquemes,2020-08-07,2020,96833,0
2,1100205,2493896,RO,11,Rondônia,110020,Porto Velho,1102,HOSPITAL INFANTIL COSME E DAMIAO PORTO VELHO,SG / SRAG,Ativo,29/12/2013,,1,1,Madeira-Guaporé,1,Porto Velho,2013-12-29,2013,460413,1
3,1100205,4001028,RO,11,Rondônia,110020,Porto Velho,1102,PRONTO ATENDIMENTO ANA ADELAIDE,SG / SRAG,Ativo,22/02/2018,,1,1,Madeira-Guaporé,1,Porto Velho,2018-02-22,2018,460413,1
4,1100205,2552914,RO,11,Rondônia,110020,Porto Velho,1102,CENTRO DE ESPECIALIDADES MEDICAS DR ALFREDO SILVA,SG,Ativo,08/07/2020,,1,1,Madeira-Guaporé,1,Porto Velho,2020-08-07,2020,460413,1
5,1100205,2496461,RO,11,Rondônia,110020,Porto Velho,1102,UPA ZONA LESTE,SG / SRAG,Ativo,08/07/2020,,1,1,Madeira-Guaporé,1,Porto Velho,2020-08-07,2020,460413,1
6,1100205,2680017,RO,11,Rondônia,110020,Porto Velho,1102,UPA ZONA SUL,SG / SRAG,Ativo,08/07/2020,,1,1,Madeira-Guaporé,1,Porto Velho,2020-08-07,2020,460413,1
7,1100304,2789396,RO,11,Rondônia,110030,Vilhena,1101,UNIDADE BASICA DE SAUDE AFONSO MANSUR DE FRANCA,SG / SRAG,Ativo,08/07/2020,,1,2,Leste Rondoniense,7,Vilhena,2020-08-07,2020,95832,0
8,1200104,2001500,AC,12,Acre,120010,Brasiléia,1201,HOSPITAL DE CLINICAS RAIMUNDO CHAAR,SG / SRAG,Ativo,12/05/2013,,1,2,Vale do Acre,5,Brasiléia,2013-12-05,2013,26000,0
9,1200203,9966501,AC,12,Acre,120020,Cruzeiro do Sul,1201,UPA DO VALE DO JURUA JAQUES PEREIRA BRAGA,SG / SRAG,Ativo,22/04/2020,,1,1,Vale do Juruá,1,Cruzeiro do Sul,2020-04-22,2020,91888,0
10,1200401,6439837,AC,12,Acre,120040,Rio Branco,1201,UPA 24 HORAS DO 2 DISTRITO,SG / SRAG,Ativo,12/05/2013,,1,2,Vale do Acre,4,Rio Branco,2013-12-05,2013,364756,1
11,1300300,2013045,AM,13,Amazonas,130030,Autazes,1304,UNIDADE HOSPITALAR DE AUTAZES,SG / SRAG,Ativo,24/04/2020,,1,3,Centro Amazonense,7,Manaus,2020-04-24,2020,41582,0
12,1300805,2012383,AM,13,Amazonas,130080,Borba,1303,HOSPITAL DE BORBA VO MUNDOCA,SG / SRAG,Ativo,14/03/2019,,1,4,Sul Amazonense,13,Madeira,2019-03-14,2019,33056,0
13,1301100,200905,AM,13,Amazonas,130110,Careiro,1304,CENTRO DE ATENDIMENTO DARCY DANTAS DOURADO,SG,Ativo,25/05/2022,,1,3,Centro Amazonense,7,Manaus,2022-05-25,2022,30792,0
14,1301209,2018136,AM,13,Amazonas,130120,Coari,1304,HOSPITAL REGIONAL DE COARI PREF DR ODAIR CARLOS GERALDO,SG / SRAG,Ativo,18/03/2019,,1,3,Centro Amazonense,6,Coari,2019-03-18,2019,70496,0
15,1301407,2016397,AM,13,Amazonas,130140,Eirunepé,1302,UNIDADE HOSPITALAR DE EIRUNEPE,SG / SRAG,Ativo,24/04/2020,,1,2,Sudoeste Amazonense,4,Juruá,2020-04-24,2020,33170,0
16,1301852,2012839,AM,13,Amazonas,130185,Iranduba,1304,UNIDADE HOSPITALAR DE IRANDUBA,SG / SRAG,Ativo,14/04/2020,,1,3,Centro Amazonense,7,Manaus,2020-04-14,2020,60993,0
17,1301902,2016923,AM,13,Amazonas,130190,Itacoatiara,1303,HOSPITAL REGIONAL JOSE MENDES,SG / SRAG,Ativo,01/03/2019,,1,3,Centro Amazonense,9,Itacoatiara,2019-01-03,2019,103598,0
18,1302405,2012618,AM,13,Amazonas,130240,Lábrea,1304,UNIDADE HOSPITALAR DE LABREA,SG / SRAG,Ativo,30/04/2020,,1,4,Sul Amazonense,12,Purus,2020-04-30,2020,45448,0
19,1302504,2013258,AM,13,Amazonas,130250,Manacapuru,1304,HOSPITAL GERAL DE MANACAPURU,SG / SRAG,Ativo,21/03/2019,,1,3,Centro Amazonense,7,Manaus,2019-03-21,2019,101883,0
20,1302603,2013649,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL PRONTO SOCORRO 28 DE AGOSTO,SG / SRAG,Ativo,10/04/2013,,1,3,Centro Amazonense,7,Manaus,2013-10-04,2013,2063547,1
21,1302603,2012472,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL E PRONTO SOCORRO DA CRIANCA ZONA SUL,SG / SRAG,Ativo,10/04/2013,,1,3,Centro Amazonense,7,Manaus,2013-10-04,2013,2063547,1
22,1302603,2018071,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL E P S DA CRIANCA DA ZONA OESTE,SG / SRAG,Ativo,24/02/2014,,1,3,Centro Amazonense,7,Manaus,2014-02-24,2014,2063547,1
23,1302603,2017245,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL ADVENTISTA DE MANAUS,SG / SRAG,Ativo,02/07/2014,,1,3,Centro Amazonense,7,Manaus,2014-02-07,2014,2063547,1
24,1302603,7564546,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL E PRONTO SOCORRO DA ZONA NORTE DELPHINA AZIZ,SG / SRAG,Ativo,04/08/2015,,1,3,Centro Amazonense,7,Manaus,2015-04-08,2015,2063547,1
25,1302603,5169976,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL E PRONTO SOCORRO DR ARISTOTELES PLATAO B DE ARAUJO,SG / SRAG,Ativo,05/08/2015,,1,3,Centro Amazonense,7,Manaus,2015-05-08,2015,2063547,1
26,1302603,2012030,AM,13,Amazonas,130260,Manaus,1304,HOSPITAL E P S DA CRIANCA DA ZONA LESTE,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Amazonense,7,Manaus,2018-12-28,2018,2063547,1
27,1302603,2019558,AM,13,Amazonas,130260,Manaus,1304,MATERNIDADE BALBINA MESTRINHO,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Amazonense,7,Manaus,2018-12-28,2018,2063547,1
28,1302603,3151794,AM,13,Amazonas,130260,Manaus,1304,MATERNIDADE DE REFERENCIA ANA BRAGA,SG / SRAG,Ativo,28/12/2018,,1,3,Centro Amazonense,7,Manaus,2018-12-28,2018,2063547,1
29,1302603,9634738,AM,13,Amazonas,130260,Manaus,1304,UPA 24HS JOSE RODRIGUES,SG / SRAG,Ativo,08/03/2019,,1,3,Centro Amazonense,7,Manaus,2019-08-03,2019,2063547,1
30,1302702,2014688,AM,13,Amazonas,130270,Manicoré,1303,UNIDADE HOSPITALAR DE MANICORE,SG / SRAG,Ativo,15/04/2020,,1,4,Sul Amazonense,13,Madeira,2020-04-15,2020,53914,0
31,1302900,2018144,AM,13,Amazonas,130290,Maués,1303,HOSPITAL DE MAUES DONA MUNDIQUINHA,SG / SRAG,Ativo,24/04/2020,,1,3,Centro Amazonense,10,Parintins,2020-04-24,2020,61204,0
32,1303403,3210243,AM,13,Amazonas,130340,Parintins,1303,HOSPITAL REGIONAL DR JOFRE DE MATOS COHEN,SG / SRAG,Ativo,18/03/2019,,1,3,Centro Amazonense,10,Parintins,2019-03-18,2019,96372,0
33,1303536,2013320,AM,13,Amazonas,130353,Presidente Figueiredo,1304,HOSPITAL GERAL ERALDO NEVES FALCAO,SG / SRAG,Ativo,30/04/2020,,1,3,Centro Amazonense,8,Rio Preto da Eva,2020-04-30,2020,30668,0
34,1303569,2708930,AM,13,Amazonas,130356,Rio Preto da Eva,1304,UNIDADE HOSPITALAR DE RIO PRETO DA EVA,SG / SRAG,Ativo,27/04/2020,,1,3,Centro Amazonense,8,Rio Preto da Eva,2020-04-27,2020,24936,0
35,1303809,3020371,AM,13,Amazonas,130380,São Gabriel da Cachoeira,1304,UNIDADE BASICA DE SAUDE DR ALBINO COUTO,SG,Ativo,25/05/2022,,1,1,Norte Amazonense,1,Rio Negro,2022-05-25,2022,51795,0
36,1304062,7459750,AM,13,Amazonas,130406,Tabatinga,1302,UNIDADE HOSPITALAR DE TABATINGA,SG / SRAG,Ativo,01/10/2019,,1,2,Sudoeste Amazonense,3,Alto Solimões,2019-01-10,2019,66764,0
37,1304203,2016141,AM,13,Amazonas,130420,Tefé,1302,HOSPITAL REGIONAL DE TEFE,SG / SRAG,Ativo,20/03/2019,,1,3,Centro Amazonense,5,Tefé,2019-03-20,2019,73669,0
39,1400100,2320681,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL DA CRIANCA SANTO ANTONIO,SG / SRAG,Ativo,09/04/2013,,1,1,Norte de Roraima,1,Boa Vista,2013-09-04,2013,413486,1
40,1400100,2319659,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL GERAL DE RORAIMA HGR,SG / SRAG,Ativo,09/04/2013,,1,1,Norte de Roraima,1,Boa Vista,2013-09-04,2013,413486,1
41,1400100,2320665,RR,14,Roraima,140010,Boa Vista,1401,CASA DE SAUDE INDIGENA YANOMAMI,SG / SRAG,Ativo,28/12/2018,,1,1,Norte de Roraima,1,Boa Vista,2018-12-28,2018,413486,1
42,1400100,2566168,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL MATERNO INFANTIL N SRA DE NAZARETH,SG / SRAG,Ativo,28/12/2018,,1,1,Norte de Roraima,1,Boa Vista,2018-12-28,2018,413486,1
43,1400100,6185177,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL UNIMED DE BOA VISTA,SG / SRAG,Ativo,21/05/2019,,1,1,Norte de Roraima,1,Boa Vista,2019-05-21,2019,413486,1
44,1400100,7521251,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL LOTTY IRIS,SG / SRAG,Ativo,21/05/2019,,1,1,Norte de Roraima,1,Boa Vista,2019-05-21,2019,413486,1
45,1400100,145742,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL ESTADUAL DE RETAGUARDA COVID 19,SG / SRAG,Ativo,01/07/2020,,1,1,Norte de Roraima,1,Boa Vista,2020-01-07,2020,413486,1
46,1400100,5788013,RR,14,Roraima,140010,Boa Vista,1401,DIVISAO DE VIGILANCIA EPIDEMIOLOGICA,SG / SRAG,Ativo,01/01/2020,,1,1,Norte de Roraima,1,Boa Vista,2020-01-01,2020,413486,1
47,1400100,860638,RR,14,Roraima,140010,Boa Vista,1401,HOSPITAL HELIO MACEDO,SG / SRAG,Ativo,29/11/2021,,1,1,Norte de Roraima,1,Boa Vista,2021-11-29,2021,413486,1
48,1400159,2320045,RR,14,Roraima,140015,Bonfim,1401,HOSPITAL PEDRO ALVARO RODRIGUES,SG / SRAG,Ativo,17/02/2022,,1,1,Norte de Roraima,2,Nordeste de Roraima,2022-02-17,2022,13897,0
50,1400456,2476827,RR,14,Roraima,140045,Pacaraima,1401,HOSPITAL DELIO DE OLIVEIRA TUPINAMBA,SG / SRAG,Ativo,01/02/2021,,1,1,Norte de Roraima,1,Boa Vista,2021-01-02,2021,19305,0
51,1400472,7470371,RR,14,Roraima,140047,Rorainópolis,1401,HOSPITAL REGIONAL SUL GOVERNADOR OTTOMAR DE SOUZA PINTO,SG / SRAG,Ativo,01/03/2020,,1,2,Sul de Roraima,4,Sudeste de Roraima,2020-01-03,2020,32647,0
52,1501402,9020284,PA,15,Pará,150140,Belém,1512,UPA DASAC,SG / SRAG,Ativo,28/12/2018,,1,3,Metropolitana de Belém,7,Belém,2018-12-28,2018,1303389,1
53,1501402,2334305,PA,15,Pará,150140,Belém,1512,UNIDADE MUNICIPAL DE SAUDE VILA DA BARCA,SG,Ativo,01/11/2020,,1,3,Metropolitana de Belém,7,Belém,2020-01-11,2020,1303389,1
54,1501402,2334259,PA,15,Pará,150140,Belém,1512,UNIDADE MUNICIPAL DE SAUDE DO GUAMA,SG,Ativo,01/11/2020,,1,3,Metropolitana de Belém,7,Belém,2020-01-11,2020,1303389,1
55,1501402,2340844,PA,15,Pará,150140,Belém,1512,UNIDADE MUNICIPAL DE SAUDE DO TAPANA,SG,Ativo,01/11/2020,,1,3,Metropolitana de Belém,7,Belém,2020-01-11,2020,1303389,1
56,1600279,2020076,AP,16,Amapá,160027,Laranjal do Jari,1601,SES AP HOSPITAL ESTADUAL DE LARANJAL DO JARI,SG / SRAG,Ativo,31/05/2019,,1,2,Sul do Amapá,4,Mazagão,2019-05-31,2019,35114,0
57,1600303,2019647,AP,16,Amapá,160030,Macapá,1601,SES AP HOSPITAL DA CRIANCA E DO ADOLESCENTE,SG / SRAG,Ativo,15/12/2013,,1,2,Sul do Amapá,3,Macapá,2013-12-15,2013,442933,1
58,1600303,2020653,AP,16,Amapá,160030,Macapá,1601,SES AP HOSPITAL DE EMERGENCIA,SG / SRAG,Ativo,15/12/2013,,1,2,Sul do Amapá,3,Macapá,2013-12-15,2013,442933,1
59,1600303,2020890,AP,16,Amapá,160030,Macapá,1601,HOSPITAL SAO CAMILO E SAO LUIS,SG / SRAG,Ativo,28/12/2018,,1,2,Sul do Amapá,3,Macapá,2018-12-28,2018,442933,1
60,1600501,2021463,AP,16,Amapá,160050,Oiapoque,1601,SES AP HOSPITAL ESTADUAL DE OIAPOQUE,SG / SRAG,Ativo,11/02/2020,,1,1,Norte do Amapá,1,Oiapoque,2020-11-02,2020,27482,0
61,1721000,2755289,TO,17,Tocantins,172100,Palmas,1702,UNIDADE DE PRONTO ATENDIMENTO NORTE,SG / SRAG,Ativo,21/04/2013,,1,2,Oriental do Tocantins,6,Porto Nacional,2013-04-21,2013,302692,1
62,1721000,2492555,TO,17,Tocantins,172100,Palmas,1702,UNIDADE DE PRONTO ATENDIMENTO SUL,SG / SRAG,Ativo,03/03/2013,,1,2,Oriental do Tocantins,6,Porto Nacional,2013-03-03,2013,302692,1
63,2111300,2458799,MA,21,Maranhão,211130,São Luís,2110,HOSPITAL DA CRIANCA DR ODORICO AMARAL DE MATOS,SG / SRAG,Ativo,25/06/2013,,1,1,Norte Maranhense,2,Aglomeração Urbana de São Luís,2013-06-25,2013,1037775,1
64,2111300,2456907,MA,21,Maranhão,211130,São Luís,2110,UNIDADE MISTA DE SAO BERNARDO,SG / SRAG,Ativo,25/06/2013,,1,1,Norte Maranhense,2,Aglomeração Urbana de São Luís,2013-06-25,2013,1037775,1
65,2211001,2679663,PI,22,Piauí,221100,Teresina,2208,UNIDADE DE PRONTO ATENDIMENTO 24 HORAS UPA PROMORAR,SG / SRAG,Ativo,19/05/2013,,1,2,Centro-Norte Piauiense,3,Teresina,2013-05-19,2013,866300,1
66,2211001,2679647,PI,22,Piauí,221100,Teresina,2208,UNIDADE DE SAUDE BUENOS AIRES,SG / SRAG,Ativo,01/01/2013,,1,2,Centro-Norte Piauiense,3,Teresina,2013-01-01,2013,866300,1
67,2303709,2562316,CE,23,Ceará,230370,Caucaia,2310,HOSP MUN ABELARDO GADELHA DA ROCHA,SG / SRAG,Ativo,01/06/2013,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2013-01-06,2013,355679,0
68,2304400,2415593,CE,23,Ceará,230440,Fortaleza,2310,UAPS CARLOS RIBEIRO,SG / SRAG,Ativo,01/06/2013,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2013-01-06,2013,2428678,1
69,2304400,2563681,CE,23,Ceará,230440,Fortaleza,2310,HIAS HOSPITAL INFANTIL ALBERT SABIN,SG / SRAG,Ativo,01/03/2013,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2013-01-03,2013,2428678,1
70,2304400,2526638,CE,23,Ceará,230440,Fortaleza,2310,SOPAI HOSPITAL INFANTIL,SG / SRAG,Ativo,28/12/2018,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2018-12-28,2018,2428678,1
71,2304400,6985483,CE,23,Ceará,230440,Fortaleza,2310,UNIDADE PRONTO ATENDIMENTO PRAIA DO FUTURO,SG / SRAG,Ativo,28/12/2018,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2018-12-28,2018,2428678,1
72,2304400,2528754,CE,23,Ceará,230440,Fortaleza,2310,UAPS ANASTACIO MAGALHAES,SG / SRAG,Ativo,04/05/2020,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2020-04-05,2020,2428678,1
73,2304400,2561204,CE,23,Ceará,230440,Fortaleza,2310,UAPS MELO JABORANDI,SG,Ativo,20/06/2022,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2022-06-20,2022,2428678,1
74,2304400,2482266,CE,23,Ceará,230440,Fortaleza,2310,UAPS DOM ALOISIO LORSCHEIDER,SG,Ativo,20/06/2022,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2022-06-20,2022,2428678,1
75,2304400,2482096,CE,23,Ceará,230440,Fortaleza,2310,UAPS JOSE PARACAMPOS,SG,Ativo,20/06/2022,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2022-06-20,2022,2428678,1
76,2304400,2528916,CE,23,Ceará,230440,Fortaleza,2310,UAPS AIDA SANTOS,SG,Ativo,22/06/2022,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2022-06-22,2022,2428678,1
77,2304400,407836,CE,23,Ceará,230440,Fortaleza,2310,UAPS CDFAM GILMARIO TEIXEIRA,SG,Ativo,06/03/2023,,1,3,Metropolitana de Fortaleza,16,Fortaleza,2023-06-03,2023,2428678,1
78,2307304,6779522,CE,23,Ceará,230730,Juazeiro do Norte,2308,HOSPITAL REGIONAL DO CARIRI,SG / SRAG,Ativo,28/12/2018,,1,7,Sul Cearense,32,Cariri,2018-12-28,2018,286120,0
79,2307601,2529556,CE,23,Ceará,230760,Limoeiro do Norte,2306,HOSP MUNIC DR DEOCLECIO LIMA VERDE,SG / SRAG,Ativo,14/05/2019,,1,5,Jaguaribe,23,Baixo Jaguaribe,2019-05-14,2019,59560,0
80,2311405,7061021,CE,23,Ceará,231140,Quixeramobim,2307,HOSPITAL REGIONAL DO SERTAO CENTRAL,SG / SRAG,Ativo,28/12/2018,,1,4,Sertões Cearenses,19,Sertão de Quixeramobim,2018-12-28,2018,82122,0
81,2312908,6848710,CE,23,Ceará,231290,Sobral,2309,HOSPITAL REGIONAL NORTE,SG / SRAG,Ativo,28/12/2018,,1,1,Noroeste Cearense,5,Sobral,2018-12-28,2018,203023,0
82,2408102,3708926,RN,24,Rio Grande do Norte,240810,Natal,2402,HOSPITAL MUNICIPAL DE NATAL,SG / SRAG,Ativo,05/12/2014,,1,4,Leste Potiguar,18,Natal,2014-05-12,2014,751300,1
83,2408102,6531288,RN,24,Rio Grande do Norte,240810,Natal,2402,UPA 24H DE PAJUCARA,SG / SRAG,Ativo,28/12/2018,,1,4,Leste Potiguar,18,Natal,2018-12-28,2018,751300,1
84,2504009,7052251,PB,25,Paraíba,250400,Campina Grande,2502,UPA 24 HORAS DR MAIA,SG,Ativo,28/12/2018,,1,3,Agreste Paraibano,17,Campina Grande,2018-12-28,2018,419379,0
85,2507507,6940315,PB,25,Paraíba,250750,João Pessoa,2503,UNIDADE DE PRONTO ATENDIMENTO OCEANIA,SG / SRAG,Ativo,02/06/2013,,1,4,Mata Paraibana,22,João Pessoa,2013-02-06,2013,833932,1
86,2507507,2399636,PB,25,Paraíba,250750,João Pessoa,2503,HOSPITAL MUNICIPAL VALENTINA,SG / SRAG,Ativo,13/04/2014,,1,4,Mata Paraibana,22,João Pessoa,2014-04-13,2014,833932,1
87,2507507,9132686,PB,25,Paraíba,250750,João Pessoa,2503,UPA CRUZ DAS ARMAS,SG / SRAG,Ativo,10/07/2020,,1,4,Mata Paraibana,22,João Pessoa,2020-10-07,2020,833932,1
88,2600104,2428385,PE,26,Pernambuco,260010,Afogados da Ingazeira,2606,HOSPITAL REGIONAL EMILIA CAMARA,SG / SRAG,Ativo,28/12/2018,,1,1,Sertão Pernambucano,3,Pajeú,2018-12-28,2018,40241,0
89,2601201,2551764,PE,26,Pernambuco,260120,Arcoverde,2606,HOSPITAL REGIONAL RUY DE BARROS CORREIA,SG / SRAG,Ativo,28/12/2018,,1,1,Sertão Pernambucano,4,Sertão do Moxotó,2018-12-28,2018,77586,0
90,2604106,6631819,PE,26,Pernambuco,260410,Caruaru,2608,UPA CARUARU,SG / SRAG,Ativo,28/12/2018,,1,3,Agreste Pernambucano,8,Vale do Ipojuca,2018-12-28,2018,378052,0
91,2606002,2702983,PE,26,Pernambuco,260600,Garanhuns,2608,HOSPITAL REGIONAL DOM MOURA,SG / SRAG,Ativo,17/07/2019,,1,3,Agreste Pernambucano,11,Garanhuns,2019-07-17,2019,142506,0
92,2606200,2711885,PE,26,Pernambuco,260620,Goiana,2607,HOSPITAL BELARMINO CORREIA,SG / SRAG,Ativo,28/12/2018,,1,4,Mata Pernambucana,13,Mata Setentrional Pernambucana,2018-12-28,2018,81042,0
93,2607901,2711990,PE,26,Pernambuco,260790,Jaboatão dos Guararapes,2607,HOSPITAL JABOATAO PRAZERES,SG / SRAG,Ativo,26/05/2013,,1,5,Metropolitana de Recife,17,Recife,2013-05-26,2013,643759,0
94,2608909,2712032,PE,26,Pernambuco,260890,Limoeiro,2607,HOSPITAL REGIONAL DE LIMOEIRO JOSE FERNANDES SALSA,SG / SRAG,Ativo,28/12/2018,,1,3,Agreste Pernambucano,10,Médio Capibaribe,2018-12-28,2018,56510,0
95,2609600,2345021,PE,26,Pernambuco,260960,Olinda,2607,SPA OLINDA,SG / SRAG,Ativo,28/12/2018,,1,5,Metropolitana de Recife,17,Recife,2018-12-28,2018,349976,0
96,2609907,2712040,PE,26,Pernambuco,260990,Ouricuri,2605,HOSPITAL REGIONAL FERNANDO BEZERRA,SG / SRAG,Ativo,28/12/2018,,1,1,Sertão Pernambucano,1,Araripina,2018-12-28,2018,65245,0
97,2610004,2428393,PE,26,Pernambuco,261000,Palmares,2607,HOSPITAL REGIONAL DE PALMARES DR SILVIO MAGALHAES,SG / SRAG,Ativo,28/12/2018,,1,4,Mata Pernambucana,15,Mata Meridional Pernambucana,2018-12-28,2018,54584,0
98,2611101,2430711,PE,26,Pernambuco,261110,Petrolina,2605,HOSPITAL DOM MALAN,SG / SRAG,Ativo,28/12/2018,,1,2,São Francisco Pernambucano,5,Petrolina,2018-12-28,2018,386786,0
99,2611606,930,PE,26,Pernambuco,261160,Recife,2607,US 164 CENTRO DE REIDRATACAO E URG PED M CRAVO GAMA,SG / SRAG,Ativo,28/04/2013,,1,5,Metropolitana de Recife,17,Recife,2013-04-28,2013,1488920,1
101,2611606,671,PE,26,Pernambuco,261160,Recife,2607,US 153 POLICLINICA E MATERNIDADE ARNALDO MARQUES,SG,Ativo,05/05/2013,,1,5,Metropolitana de Recife,17,Recife,2013-05-05,2013,1488920,1
102,2611606,1120,PE,26,Pernambuco,261160,Recife,2607,REAL HOSPITAL PORTUGUES,SG / SRAG,Ativo,13/06/2016,,1,5,Metropolitana de Recife,17,Recife,2016-06-13,2016,1488920,1
103,2611606,531,PE,26,Pernambuco,261160,Recife,2607,US 159 POLICLINICA AGAMENON MAGALHAES,SG / SRAG,Ativo,28/12/2018,,1,5,Metropolitana de Recife,17,Recife,2018-12-28,2018,1488920,1
104,2611606,20516,PE,26,Pernambuco,261160,Recife,2607,US 167 POLICLINICA E MATERNIDADE PROFESSOR BARROS LIMA,SG / SRAG,Ativo,28/12/2018,,1,5,Metropolitana de Recife,17,Recife,2018-12-28,2018,1488920,1
105,2611606,604,PE,26,Pernambuco,261160,Recife,2607,US 169 POLICLINICA AMAURY COUTINHO,SG,Ativo,09/01/2019,,1,5,Metropolitana de Recife,17,Recife,2019-09-01,2019,1488920,1
106,2611606,1015,PE,26,Pernambuco,261160,Recife,2607,US 163 HOSPITAL DE PEDIATRIA HELENA MOURA,SG / SRAG,Ativo,30/07/2019,,1,5,Metropolitana de Recife,17,Recife,2019-07-30,2019,1488920,1
