Unnamed: 0,idm_ioibge,idcidade,Municipio,Area_MUN,idestado,estado,idmicro,mic_regiao,idmeso,mes_regiao,capital,populacao,fonte,NomeDSEI,StatusDSEI,NumDSEI,muni_name,uf_muni,Number of paths covered,City coverage(%),MoH sentinel,cod_mun,PIB,PIB_agro,PIB_ind,PIB_serv,PIB_pub,hierarquia,nome_hierarquia,CGT,CI,CGP,indice_atracao,ia_vestuario,ia_moveis,ia_saude_bm,ia_saude_a,ia_ensino_sup,ia_cultura,ia_esporte,ia_aeroporto,ia_jornal,ia_transporte,num_leitos,categoria_ia_saude
4431,2704302,BR270430,Maceió,509.552,BR27,AL,BR27011,Maceió,BR2703,Leste Alagoano,1,1013773,IBGE (2015),Alagoas e Sergipe,Integral,1,Maceió,Alagoas,58753.0,0.66917,1.0,2704302.0,24736025.0,509178.0,3733212.0,13016183.0,4040931.0,2A,Capital Regional A,4.93789886090791,3.44653716707364,1.49136169383427,978405.120388742,727449.047893902,863697.16995461,840329.115014649,1208104.67333333,1003264.84058026,698343.423230658,824800.756666667,1970112.31333333,960096.966666667,417987.658459036,2.20566028705765,Alto
5027,1500859,BR150085,Anapu,11895.265,BR15,PA,BR15015,Altamira,BR1505,Sudoeste Paraense,0,25414,IBGE (2015),Altamira,Integral,1,Anapu,Pará,117.0,0.00133,0.0,1500859.0,309602.0,94403.0,18252.0,74664.0,94087.0,5,Centro Local,,1.47712125471966,,5447.15991851686,0.0,0.0,0.0,0.0,0.0,1566.2,5481.70000000002,0.0,0.0,46442.324508166,1.28861234858805,Medio
2824,1200203,BR120020,Cruzeiro do Sul,8779.402,BR12,AC,BR12001,Cruzeiro do Sul,BR1201,Vale do Juruá,0,81519,IBGE (2015),Alto Rio Juruá,Parcial,1,Cruzeiro do Sul,Acre,9661.0,0.11003,1.0,1200203.0,1088626.0,73289.0,72950.0,372045.0,495631.0,3B,Centro Sub-Regional B,3.18639121569549,2.28330122870355,0.903089986991944,99695.5381533717,104436.256666667,97469.25,150178.51,61632.95,68346.3466666666,81460.6296662582,75424.2166666667,126799.193333333,10485.6,135768.239180713,1.93902341655926,Alto
5507,1303809,BR130380,São Gabriel da Cachoeira,109181.24,BR13,AM,BR13001,Rio Negro,BR1301,Norte Amazonense,0,43094,IBGE (2015),Alto Rio Negro,Parcial,1,São Gabriel da Cachoeira,Amazonas,591.0,0.00673,1.0,1303809.0,271073.0,24637.0,10368.0,61380.0,166957.0,5,Centro Local,1.98227123303957,1.38021124171161,0.602059991327962,4759.43649557043,2443.6,0.0,3550.93333333333,0.0,4870.33333333332,5799.33333333333,12347.5333333333,0.0,0.0,15880.6581456685,2.3652267047483,Alto
2833,1200401,BR120040,Rio Branco,8835.52,BR12,AC,BR12004,Rio Branco,BR1202,Vale do Acre,1,370550,IBGE (2015),Alto Rio Purus,Integral,1,Rio Branco,Acre,11861.0,0.13509,1.0,1200401.0,8123182.0,184944.0,752392.0,3936141.0,2229653.0,2C,Capital Regional C,4.37038354060766,2.93901977644867,1.43136376415899,331002.062965681,404368.13,363410.096666667,353009.79,364202.58,382639.14,332226.732693495,251115.458315879,430040.106666667,107520.033333333,123137.061829118,2.03412645984719,Alto
5511,1304062,BR130406,Tabatinga,3266.062,BR13,AM,BR13003,Alto Solimões,BR1302,Sudoeste Amazonense,0,61028,IBGE (2015),Alto Rio Solimões,Integral,1,Tabatinga,Amazonas,1140.0,0.01298,1.0,1304062.0,414692.0,20846.0,19735.0,123884.0,228127.0,3B,Centro Sub-Regional B,2.65896484266443,1.75587485567249,0.903089986991944,61723.915696782,73772.35,39067.7666666667,80541.9333333333,7452.37,55516.7166666667,79899.05,41632.75,136259.086666667,0.0,33060.1112710373,0.790844808336435,Alto
2884,1600279,BR160027,Laranjal do Jari,30782.998,BR16,AP,BR16004,Mazagão,BR1602,Sul do Amapá,0,45712,IBGE (2015),Amapá e Norte do Pará,Parcial,1,Laranjal do Jari,Amapá,1660.0,0.01891,1.0,1600279.0,1553212.0,89490.0,442620.0,318693.0,617966.0,4A,Centro de Zona A,2.90200289135073,2.05690485133647,0.845098040014257,4462.34232216251,0.0,0.0,0.0,0.0,0.0,2988.6,7286.83333333333,0.0,0.0,32666.2857157648,1.61301704757392,Medio
2709,5208707,BR520870,Goiânia,728.841,BR52,GO,BR52010,Goiânia,BR5203,Centro Goiano,1,1430697,IBGE (2015),Araguaia,Integral,1,Goiânia,Goiás,204193.0,2.32565,1.0,5208707.0,67120831.0,289529.0,11355316.0,37822909.0,8722144.0,1C,Metrópole,5.35975961641571,3.8546096380958,1.50514997831991,2141160.93535167,3743367.53725237,2461888.2479106,2061210.10281092,3105948.59881776,1544418.66296979,1387220.10900635,1582987.15714472,2230523.89777378,2386075.61051521,733273.715646602,3.28795917138874,Alto
4800,2927408,BR292740,Salvador,692.819,BR29,BA,BR29021,Salvador,BR2905,Metropolitana de Salvador,1,2921087,IBGE (2015),Bahia,Integral,1,Salvador,Bahia,117201.0,1.33486,1.0,2927408.0,114777409.0,159099.0,31632019.0,53991928.0,11456612.0,1C,Metrópole,5.56694161750392,3.94369232710602,1.6232492903979,2407256.86154646,722535.254511092,589324.124813342,1234412.3860505,4377851.22879922,2069150.63973424,2053292.04050103,2477471.31255719,5869523.3381598,3409062.5247054,725426.930980911,2.45701151944796,Alto
3684,2304400,BR230440,Fortaleza,314.93,BR23,CE,BR23016,Fortaleza,BR2303,Metropolitana de Fortaleza,1,2591188,IBGE (2015),Ceará,Integral,1,Fortaleza,Ceará,165327.0,1.88299,1.0,2304400.0,81633411.0,270945.0,14976019.0,43445439.0,11132704.0,1C,Metrópole,5.55966249010938,3.93641319971148,1.6232492903979,2577368.92543012,2739758.58731977,2542743.66501196,1685561.12769681,3568218.1913853,1706345.66352327,1951332.78378897,2544812.85315969,4766151.78275375,3213494.08133047,769812.707937848,2.49089148525006,Alto
611,5103403,BR510340,Cuiabá,3291.816,BR51,MT,BR51017,Cuiabá,BR5104,Centro-Sul Mato-Grossense,1,580489,IBGE (2015),Cuiabá,Integral,1,Cuiabá,Mato Grosso,58105.0,0.66178,1.0,5103403.0,29512411.0,110131.0,4427706.0,16207488.0,4833016.0,2A,Capital Regional A,5.17746146583019,3.68609977199592,1.49136169383427,1041109.49861828,903769.068145814,1006394.04321857,1040204.32878321,1567652.43504404,1026056.29279449,884620.786975692,925438.692016192,1867406.8192302,516976.11349324,389774.019986626,2.74303220335552,Alto
2948,1501402,BR150140,Belém,1059.458,BR15,PA,BR15007,Belém,BR1503,Metropolitana de Belém,1,1439561,IBGE (2015),Guamá-Tocantins,Integral,1,Belém,Pará,126566.0,1.44152,1.0,1501402.0,39156155.0,79609.0,5292944.0,21389289.0,6653458.0,1C,Metrópole,5.24462342843235,3.64256343710439,1.60205999132796,2597861.08061383,2131841.44505123,2310530.37301372,2394216.44678834,3761152.07849021,2284002.62881387,2127587.34709005,2718515.56032383,3714780.51666667,3240510.94333333,900436.5500992,2.5259863742946,Alto
191,4304705,BR430470,Carazinho,665.092,BR43,RS,BR43009,Carazinho,BR4301,Noroeste Rio-Grandense,0,62039,IBGE (2015),Interior Sul,Integral,1,Carazinho,Rio Grande do Sul,66370.0,0.75592,0.0,4304705.0,2645230.0,141719.0,255125.0,1571416.0,289809.0,3A,Centro Sub-Regional A,3.57054293988189,2.66745295288995,0.903089986991944,47243.6952323333,32798.0933333333,31414.2666666667,26879.2966666667,11197.4666666667,51252.8733333333,59638.5666666667,14934.02,0.0,54935.6128870049,188600.81799612,2.25992348544771,Alto
2886,5100250,BR510025,Alta Floresta,8976.309,BR51,MT,BR51002,Alta Floresta,BR5101,Norte Mato-Grossense,0,49991,IBGE (2015),Kayapó - MT,Integral,1,Alta Floresta,Mato Grosso,6718.0,0.07651,0.0,5100250.0,1583783.0,107068.0,147880.0,831874.0,289223.0,3B,Centro Sub-Regional B,3.13033376849501,2.43136376415899,0.698970004336019,46450.1776927798,44240.9,42586.8733333334,49841.8833333333,6230.53333333333,41404.4666666667,37416.64,40701.7633333333,81757.7666666667,91388.1333333333,25958.8919277978,2.1505376344086,Alto
3009,1506138,BR150613,Redenção,3823.809,BR15,PA,BR15021,Redenção,BR1506,Sudeste Paraense,0,80797,IBGE (2015),Kayapó - PA,Integral,1,Redenção,Pará,5607.0,0.06386,0.0,1506138.0,1644661.0,121872.0,199238.0,834451.0,277339.0,3A,Centro Sub-Regional A,3.28600712207947,2.50785587169583,0.778151250383644,145726.969296555,117634.3,160008.75,257433.866666667,144531.933333333,123283.806666667,140539.116666667,71400.4833333333,0.0,365153.283333333,76997.04066154,3.34535757229425,Alto
2843,1400100,BR140010,Boa Vista,5687.037,BR14,RR,BR14001,Boa Vista,BR1401,Norte de Roraima,1,320714,IBGE (2015),Leste de Roraima,Integral,1,Boa Vista,Roraima,12965.0,0.14766,1.0,1400100.0,8112334.0,88944.0,746758.0,3330588.0,3237326.0,2C,Capital Regional C,4.22863130498971,2.79726754083072,1.43136376415899,169054.774849194,175603.466666667,178551.966666667,166131.916666667,189217.2,206617.966666667,190751.266666667,140157.933333333,162602.3,135450.533333333,124813.198491945,2.28305636511852,Alto
2298,3550308,BR355030,São Paulo,1521.11,BR35,SP,BR35061,São Paulo,BR3515,Metropolitana de São Paulo,1,11967825,IBGE (2015),Litoral Sul,Integral,1,São Paulo,São Paulo,474158.0,5.4004,1.0,3550308.0,1105998121.0,1439179.0,133977123.0,702385109.0,74962355.0,1A,Grande Metrópole Nacional,6.64374414817801,4.88031615461507,1.76342799356294,4515193.84362385,4595720.96625337,5391512.59699,1396878.28795562,4352398.12631065,1536587.93739565,3279911.90689338,4961079.97349725,6921398.15657369,10841089.070077,1736962.16440325,1.98018697297774,Alto
5493,1302603,BR130260,Manaus,11401.092,BR13,AM,BR13007,Manaus,BR1303,Centro Amazonense,1,2057711,IBGE (2015),Manaus,Integral,1,Manaus,Amazonas,40910.0,0.46594,1.0,1302603.0,70296364.0,212145.0,25131157.0,24632349.0,7887482.0,1C,Metrópole,5.08464776085473,3.59328606702046,1.49136169383427,1562127.95533321,1768830.76966319,2285891.11896903,1719882.64800421,1857266.19,1860906.40666667,1099842.46400564,865240.109581483,1936625.64666667,1020497.67666667,595668.428125363,1.62763511888448,Alto
3370,2111300,BR211130,São Luís,834.785,BR21,MA,BR21002,Aglomeração Urbana de São Luís,BR2101,Norte Maranhense,1,1073893,IBGE (2015),Maranhão,Integral,1,São Luís,Maranhão,88998.0,1.01364,1.0,2111300.0,31236199.0,71080.0,5855182.0,15811268.0,4115744.0,2A,Capital Regional A,4.97694117081895,3.48557947698468,1.49136169383427,1600792.02639887,1201259.89486758,1273560.96464908,1254139.19550656,2159366.35115414,2012557.70917814,915797.503287611,1014520.72020197,3123245.10333333,1506607.05333333,675191.292087599,2.66184510522903,Alto
538,5002704,BR500270,Campo Grande,8092.951,BR50,MS,BR50004,Campo Grande,BR5002,Centro Norte de Mato Grosso do Sul,1,853622,IBGE (2015),Mato Grosso do Sul,Integral,1,Campo Grande,Mato Grosso do Sul,52955.0,0.60313,1.0,5002704.0,25437928.0,308918.0,3792766.0,12943149.0,4895739.0,2A,Capital Regional A,5.06260454439449,3.57124285056022,1.49136169383427,734419.135222316,721442.758439971,767683.269276329,822946.032332194,877243.943599028,580988.225224311,550396.24993352,618244.352243234,1387932.74453933,600087.509208267,395046.450760306,2.42629932336846,Alto
1066,3127701,BR312770,Governador Valadares,2342.325,BR31,MG,BR31037,Governador Valadares,BR3108,Vale do Rio Doce,0,278363,IBGE (2015),Minas Gerais e Espírito Santo,Integral,1,Governador Valadares,Minas Gerais,47383.0,0.53967,1.0,3127701.0,5651277.0,56280.0,622640.0,3262715.0,1140980.0,2C,Capital Regional C,4.08707120590654,2.9731278535997,1.11394335230684,335403.810181978,365071.700754605,329854.830947518,620130.967188753,395234.333726896,303533.220239944,435607.209248523,318439.869244923,300230.195833498,31609.22,215710.446680027,1.95920124872168,Alto
5512,1304104,BR130410,Tapauá,84946.146,BR13,AM,BR13012,Purus,BR1304,Sul Amazonense,0,18152,IBGE (2015),Médio Rio Purus,Parcial,1,Tapauá,Amazonas,1268.0,0.01444,0.0,1304104.0,216816.0,94807.0,6551.0,28885.0,84206.0,5,Centro Local,1.0,1.0,0.0,1967.22489331437,0.0,0.0,0.0,0.0,0.0,1287.5,3604.99999999999,0.0,0.0,12812.5240398293,2.02323833747615,Medio
5513,1304203,BR130420,Tefé,23692.223,BR13,AM,BR13005,Tefé,BR1303,Centro Amazonense,0,62444,IBGE (2015),Médio Rio Solimões e Afluentes,Integral,1,Tefé,Amazonas,7563.0,0.08614,1.0,1304203.0,650319.0,162061.0,55009.0,173837.0,235508.0,4B,Centro de Zona B,2.79934054945358,1.84509804001426,0.954242509439325,51423.7652251212,48507.4733333333,26401.2966666667,62311.6966666667,4661.61666666667,53103.9266666667,63880.7666666666,42389.75,96388.2066666667,5815.33333333334,78621.7911015286,1.49615985636865,Alto
5501,1303403,BR130340,Parintins,5952.369,BR13,AM,BR13010,Parintins,BR1303,Centro Amazonense,0,111575,IBGE (2015),Parintins,Integral,1,Parintins,Amazonas,1965.0,0.02238,1.0,1303403.0,1024890.0,276930.0,45185.0,255671.0,411219.0,3B,Centro Sub-Regional B,2.76937732607613,1.99122607569249,0.778151250383644,80604.0121412732,46808.3468187753,24610.6116525904,62299.7745623945,13133.3833333333,89231.2166666667,352618.278414494,67699.5852654908,96481.1766666667,4183.66666666667,35607.1399942269,1.18408030538668,Alto
2926,5107909,BR510790,Sinop,3942.229,BR51,MT,BR51007,Sinop,BR5101,Norte Mato-Grossense,0,129916,IBGE (2015),Parque Indígena do Xingú,Integral,1,Sinop,Mato Grosso,16379.0,0.18655,0.0,5107909.0,5117868.0,279289.0,556428.0,2923529.0,747739.0,2C,Capital Regional C,3.95085145888855,2.95085145888855,1.0,237237.536335466,301951.893333333,300432.496666667,306185.5,146215.8,331332.986666667,296265.773333333,171148.946479769,279057.316666667,43553.1666666667,107301.510278154,1.83656697752528,Alto
4331,2611606,BR261160,Recife,218.435,BR26,PE,BR26017,Recife,BR2605,Metropolitana de Recife,1,1617183,IBGE (2015),Pernambuco,Integral,1,Recife,Pernambuco,84441.0,0.96174,1.0,2611606.0,100856026.0,542263.0,19358978.0,49913009.0,14613672.0,1C,Metrópole,5.72968951515445,3.98150148814825,1.7481880270062,2041623.39113898,935919.268090483,1323849.44367167,1296374.72518916,3738409.03324955,1244190.49621128,1227639.41761321,2544242.77110446,4422081.24241979,2693875.88526103,492352.933988532,2.95970343434243,Alto
5519,1100023,BR110002,Ariquemes,4426.571,BR11,RO,BR11003,Ariquemes,BR1102,Leste Rondoniense,0,104401,IBGE (2015),Porto Velho,Integral,1,Ariquemes,Rondônia,12608.0,0.1436,1.0,1100023.0,2183383.0,145069.0,353163.0,879967.0,589089.0,3A,Centro Sub-Regional A,3.46209838113515,2.68394713075151,0.778151250383644,118549.626049472,150725.92,177868.166666667,138705.106666667,61339.2233333333,165599.843333333,195079.633333333,110107.633333333,0.0,6999.66666666666,163674.288852904,2.42069173385578,Alto
4072,2507507,BR250750,João Pessoa,211.475,BR25,PB,BR25022,João Pessoa,BR2504,Mata Paraibana,1,791438,IBGE (2015),Potiguara,Integral,1,João Pessoa,Paraíba,54151.0,0.61675,1.0,2507507.0,25392824.0,162488.0,4395704.0,12541280.0,4967731.0,2A,Capital Regional A,4.97580390147668,3.48444220764241,1.49136169383427,702213.925562404,524106.029333489,437989.355476854,633195.166013845,1260484.06286405,793436.347422156,583194.847011528,483259.900559159,1399758.17,474287.313333333,166540.909385597,2.67985891589765,Alto
2864,1503606,BR150360,Itaituba,62042.302,BR15,PA,BR15014,Itaituba,BR1505,Sudoeste Paraense,0,98446,IBGE (2015),Rio Tapajós,Integral,1,Itaituba,Pará,4208.0,0.04793,0.0,1503606.0,1601485.0,176650.0,260759.0,666723.0,328577.0,3B,Centro Sub-Regional B,3.23603314711764,2.39093510710338,0.845098040014257,35691.4733439424,40128.05,42008.1666666666,47290.7166666666,3244.95,20448.9833333333,25987.3666666666,61893.3166666667,21562.05,0.0,82697.8291059028,4.26323234121685,Alto
3178,1721000,BR172100,Palmas,2218.943,BR17,TO,BR17006,Porto Nacional,BR1702,Oriental do Tocantins,1,272726,IBGE (2015),Tocantins,Integral,1,Palmas,Tocantins,48527.0,0.5527,1.0,1721000.0,8108595.0,54769.0,913214.0,4266575.0,1810763.0,2B,Capital Regional B,4.63002085111341,3.19865708695442,1.43136376415899,519254.382200659,302125.39838191,374801.4022056,474231.562892136,518220.080919013,700380.936427912,512740.630796833,453568.831907698,1062140.21666667,526127.893539117,184061.100819995,2.61431190145792,Alto
5465,1300607,BR130060,Benjamin Constant,8785.32,BR13,AM,BR13003,Alto Solimões,BR1302,Sudoeste Amazonense,0,39484,IBGE (2015),Vale do Javari,Integral,1,Benjamin Constant,Amazonas,893.0,0.01017,0.0,1300607.0,266870.0,38851.0,11112.0,47635.0,162971.0,5,Centro Local,1.60205999132796,1.30102999566398,0.301029995663981,19010.1644489866,6763.66666666667,2591.73333333333,4535.53333333333,0.0,39156.6166666667,37011.65,30300.4833333334,0.0,0.0,46317.7508742126,0.809138505473584,Alto
5539,1100304,BR110030,Vilhena,11699.265,BR11,RO,BR11007,Vilhena,BR1102,Leste Rondoniense,0,91801,IBGE (2015),Vilhena,Integral,1,Vilhena,Rondônia,8031.0,0.09147,1.0,1100304.0,2420745.0,112175.0,459563.0,1002982.0,536978.0,3A,Centro Sub-Regional A,3.58613702523079,2.68304703823885,0.903089986991944,66832.3480481306,77438.47,70485.6166666667,69199.1,42889.4,78494.05,100190.316666667,78265.1133333333,71318.8333333333,24728.2666666667,27277.1557665083,2.16525736803218,Alto
606,5101803,BR510180,Barra do Garças,9078.984,BR51,MT,BR51011,Médio Araguaia,BR5102,Nordeste Mato-Grossense,0,58398,IBGE (2015),Xavante,Integral,1,Barra do Garças,Mato Grosso,15102.0,0.172,0.0,5101803.0,2053977.0,136527.0,315922.0,984253.0,419892.0,3A,Centro Sub-Regional A,3.52218331761868,2.61909333062674,0.903089986991944,76532.1045369371,74006.5189711934,86417.7797333333,80427.0163238095,32686.15,144803.183333333,84452.6054901455,55458.8890304848,59501.95,10902.5333333333,103258.194652337,1.80050001146815,Alto
2846,1400209,BR140020,Caracaraí,47408.903,BR14,RR,BR14003,Caracaraí,BR1402,Sul de Roraima,0,20261,IBGE (2015),Yanomami,Parcial,1,Caracaraí,Roraima,915.0,0.01042,0.0,1400209.0,322843.0,33253.0,14474.0,55576.0,201126.0,5,Centro Local,2.10720996964787,1.50514997831991,0.602059991327962,11367.6207518395,1933.33333333334,0.0,1933.33333333334,0.0,1160.0,773.333333333334,6186.66666666666,0.0,0.0,92603.3320771442,1.11296605453534,Alto
2608,4313409,BR431340,Novo Hamburgo,223.821,BR43,RS,BR43026,Porto Alegre,BR4305,Metropolitana de Porto Alegre,0,248694,IBGE (2015),Litoral Sul,Integral,1,Novo Hamburgo,Rio Grande do Sul,8364.0,0.09526,0.0,,,,,,,,,,,,,,,,,,,,,,,,
71,4209003,BR420900,Joaçaba,242.11,BR42,SC,BR42004,Joaçaba,BR4201,Oeste Catarinense,0,29008,IBGE (2015), ,,0,Joaçaba,Santa Catarina,8583.0,0.09776,1.0,4209003.0,2037450.0,100918.0,405823.0,1029823.0,271867.0,2C,Capital Regional C,3.67117284271508,2.67117284271508,1.0,88059.060153135,102442.19545334,82626.8141161844,178915.732265739,74238.3666666666,161749.977219487,77025.7225292686,80994.8575745692,0.0,19017.9052866992,100725.446070531,3.87877534133223,Alto
4895,3502101,BR350210,Andradina,964.226,BR35,SP,BR35016,Andradina,BR3503,Araçatuba,0,57250,IBGE (2015), ,,0,Andradina,São Paulo,8590.0,0.09784,0.0,3502101.0,3109727.0,119854.0,1495549.0,1042418.0,216897.0,3B,Centro Sub-Regional B,3.36398782974849,2.46089784275655,0.903089986991944,43646.8885319043,42596.5260679631,47174.25,82723.6166666667,3317.2,22846.2990652816,62805.3293798468,37762.2167556899,0.0,28958.90535518,108258.767028415,2.22370079843115,Alto
4357,2613909,BR261390,Serra Talhada,2980.006,BR26,PE,BR26003,Pajeú,BR2601,Sertão Pernambucano,0,84352,IBGE (2015), ,,0,Serra Talhada,Pernambuco,8598.0,0.09793,1.0,2613909.0,1288246.0,27533.0,139194.0,629670.0,306645.0,3A,Centro Sub-Regional A,3.31470969295517,2.41161970596323,0.903089986991944,114827.870027487,165011.366666667,179200.0,224125.08,42762.0933333333,266528.513333333,90650.0333333334,56044.5,0.0,1272.08333333333,97767.7666989819,5.11810105626414,Alto
5135,4108809,BR410880,Guaíra,560.485,BR41,PR,BR41022,Toledo,BR4106,Oeste Paranaense,0,32591,IBGE (2015),Interior Sul,Integral,1,Guaíra,Paraná,8650.0,0.09852,0.0,4108809.0,893337.0,137786.0,84984.0,452224.0,141154.0,3B,Centro Sub-Regional B,2.97772360528885,2.27875360095283,0.698970004336019,32965.8038411536,35610.0466666667,93189.7833333334,12647.1333333333,0.0,38540.8766666666,20470.3666666667,15628.7133333333,0.0,3487.8,109331.606683314,1.82243416456581,Alto
2941,1500800,BR150080,Ananindeua,190.451,BR15,PA,BR15007,Belém,BR1503,Metropolitana de Belém,0,505404,IBGE (2015), ,,0,Ananindeua,Pará,8704.0,0.09913,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2338,3554102,BR355410,Taubaté,625.003,BR35,SP,BR35050,São José dos Campos,BR3513,Vale do Paraíba Paulista,0,302331,IBGE (2015), ,,0,Taubaté,São Paulo,8757.0,0.09974,1.0,,,,,,,,,,,,,,,,,,,,,,,,
3543,2207009,BR220700,Oeiras,2702.493,BR22,PI,BR22013,Picos,BR2204,Sudeste Piauiense,0,36329,IBGE (2015), ,,0,Oeiras,Piauí,8946.0,0.10189,0.0,2207009.0,377701.0,10754.0,33882.0,174385.0,123240.0,3B,Centro Sub-Regional B,2.85430604180108,2.15533603746506,0.698970004336019,27427.7001480291,35159.24,28411.7766666667,37239.1699641694,7126.99666666667,16251.4733333333,64241.4583522147,42906.8420886275,0.0,0.0,20971.9474009659,3.65151064347732,Alto
1594,3171303,BR317130,Viçosa,299.418,BR31,MG,BR31062,Viçosa,BR3112,Zona da Mata,0,77318,IBGE (2015), ,,0,Viçosa,Minas Gerais,9160.0,0.10433,0.0,3171303.0,1573803.0,40204.0,183310.0,895088.0,321331.0,3B,Centro Sub-Regional B,3.15836249209525,2.38021124171161,0.778151250383644,129669.91971669,107263.027674672,70348.5317375801,72691.5019720181,13376.9166666667,679116.645269752,137377.69115719,48588.4670408351,0.0,68769.2666666666,95708.8833652456,2.74645148745868,Alto
3450,2202307,BR220230,Canto do Buriti,4325.642,BR22,PI,BR22011,São Raimundo Nonato,BR2203,Sudoeste Piauiense,0,20700,IBGE (2015), ,,0,Canto do Buriti,Piauí,9170.0,0.10444,0.0,2202307.0,202725.0,31887.0,9761.0,68902.0,77789.0,4B,Centro de Zona B,2.23299611039215,1.75587485567249,0.477121254719662,13997.1227021565,14930.3333333333,14641.4333333333,6695.38333333333,0.0,10903.1333333333,13608.5,17868.9333333333,0.0,0.0,51571.2723635383,1.08942781356574,Alto
4910,4203006,BR420300,Caçador,984.285,BR42,SC,BR42004,Joaçaba,BR4201,Oeste Catarinense,0,75812,IBGE (2015),Interior Sul,Integral,1,Caçador,Santa Catarina,9341.0,0.10639,0.0,4203006.0,2721986.0,175901.0,1025812.0,862689.0,304307.0,2C,Capital Regional C,3.53083977861652,2.68574173860226,0.845098040014257,29499.8532567891,23102.2566666667,50682.8333333333,47830.25,16900.0333333333,57091.9059129598,21106.2,21797.240850334,0.0,22023.2301409012,30761.1156636961,1.51548232151343,Alto
2015,3522307,BR352230,Itapetininga,1789.35,BR35,SP,BR35042,Itapetininga,BR3511,Itapetininga,0,157016,IBGE (2015), ,,0,Itapetininga,São Paulo,9424.0,0.10733,0.0,3522307.0,4739441.0,342092.0,1346459.0,2050518.0,561075.0,3A,Centro Sub-Regional A,3.57194163507446,2.79379038469082,0.778151250383644,90100.8105740817,101381.371691512,100302.163333333,86957.0051583172,12164.4833333333,163219.217681142,105633.72291379,180256.983754793,0.0,18164.2820498523,132570.349508953,0.84448911382167,Alto
474,4320800,BR432080,Soledade,1213.41,BR43,RS,BR43013,Soledade,BR4301,Noroeste Rio-Grandense,0,31261,IBGE (2015), ,,0,Soledade,Rio Grande do Sul,9555.0,0.10883,0.0,4320800.0,748891.0,124109.0,94473.0,339095.0,131187.0,3B,Centro Sub-Regional B,2.85186960072976,2.3747483460101,0.477121254719662,24960.5876256516,19948.7666666667,24283.5333333333,16177.05,2033.73333333333,23294.95,44409.2666666667,14968.44,0.0,7147.56666666667,96939.5956085545,3.77821551974683,Alto
1162,3136207,BR313620,João Monlevade,99.158,BR31,MG,BR31031,Itabira,BR3107,Metropolitana de Belo Horizonte,0,78583,IBGE (2015), ,,0,João Monlevade,Minas Gerais,9557.0,0.10885,0.0,3136207.0,2474713.0,2942.0,823220.0,1023086.0,364312.0,3B,Centro Sub-Regional B,3.32221929473392,2.54406804435028,0.778151250383644,78849.3895198213,116260.206666667,145596.776666667,96846.5000000001,22526.6833333333,87423.2461749947,62312.9,69831.8666666666,0.0,58922.4533333333,128773.262356552,1.32760640374854,Alto
655,5108402,BR510840,Várzea Grande,1048.212,BR51,MT,BR51017,Cuiabá,BR5104,Centro-Sul Mato-Grossense,0,268594,IBGE (2015),Cuiabá,Integral,1,Várzea Grande,Mato Grosso,9627.0,0.10965,0.0,,,,,,,,,,,,,,,,,,,,,,,,
