Unnamed: 0,idm_ioibge,idcidade,Municipio,Area_MUN,idestado,estado,idmicro,mic_regiao,idmeso,mes_regiao,capital,populacao,fonte,NomeDSEI,StatusDSEI,NumDSEI,muni_name,uf_muni,Number of paths covered,City coverage(%),MoH sentinel,cod_mun,PIB,PIB_agro,PIB_ind,PIB_serv,PIB_pub,hierarquia,nome_hierarquia,CGT,CI,CGP,indice_atracao,ia_vestuario,ia_moveis,ia_saude_bm,ia_saude_a,ia_ensino_sup,ia_cultura,ia_esporte,ia_aeroporto,ia_jornal,ia_transporte,num_leitos,categoria_ia_saude
5130,4108403,BR410840,Francisco Beltrão,735.111,BR41,PR,BR41026,Francisco Beltrão,BR4107,Sudoeste Paranaense,0,86499,IBGE (2015), ,,0,Francisco Beltrão,Paraná,21941.0,0.2499,1.0,4108403.0,2840454.0,173415.0,575565.0,1432941.0,369689.0,3A,Centro Sub-Regional A,3.67320528177904,2.7701152947871,0.903089986991944,150585.600918624,183475.457219972,176624.587658267,192692.897525938,95200.4933333333,191408.908969017,210889.617864014,194118.577559221,0.0,178676.718208804,78161.0894382469,3.21318182828934,Alto
285,4310207,BR431020,Ijuí,689.387,BR43,RS,BR43008,Ijuí,BR4301,Noroeste Rio-Grandense,0,82833,IBGE (2015), ,,0,Ijuí,Rio Grande do Sul,22066.0,0.25132,0.0,4310207.0,3048217.0,214210.0,449531.0,1650768.0,433790.0,3A,Centro Sub-Regional A,3.76581751530991,2.81157500587059,0.954242509439325,148483.585582477,129678.170933919,179133.182504627,265486.839413801,324909.145089855,194885.566976568,130180.049298617,118977.011077322,0.0,5404.31666666667,105674.228558347,3.88347179974271,Alto
1816,3504008,BR350400,Assis,460.609,BR35,SP,BR35039,Assis,BR3510,Assis,0,101597,IBGE (2015), ,,0,Assis,São Paulo,22523.0,0.25652,0.0,3504008.0,2855490.0,55490.0,324863.0,1828590.0,355565.0,3A,Centro Sub-Regional A,3.62818450807341,2.72509452108147,0.903089986991944,90551.9488434298,110485.555952483,113163.116762008,235321.620287059,58421.038765874,116244.700401019,82925.5135790991,79727.5434658259,0.0,35678.6666666667,72974.7492209292,2.74921382131075,Alto
1801,3502804,BR350280,Araçatuba,1167.129,BR35,SP,BR35017,Araçatuba,BR3503,Araçatuba,0,192757,IBGE (2015), ,,0,Araçatuba,São Paulo,22608.0,0.25749,0.0,3502804.0,6938553.0,97393.0,1406150.0,4203708.0,653261.0,2C,Capital Regional C,4.13055889986402,3.01661554755718,1.11394335230684,324771.024830931,340375.240403016,322874.193786226,367239.430719715,195920.038007079,450163.467178079,422875.803862075,265749.402175952,297836.416666667,400111.860486211,175651.327246509,1.87365347110898,Alto
3845,2403251,BR240325,Parnamirim,123.471,BR24,RN,BR24018,Natal,BR2404,Leste Potiguar,0,242384,IBGE (2015),Potiguara,Integral,1,Parnamirim,Rio Grande do Norte,22639.0,0.25785,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5384,4119905,BR411990,Ponta Grossa,2054.732,BR41,PR,BR41021,Ponta Grossa,BR4105,Centro Oriental Paranaense,0,337865,IBGE (2015), ,,0,Ponta Grossa,Paraná,22676.0,0.25827,1.0,4119905.0,14280461.0,530058.0,4293320.0,6220486.0,1465179.0,2C,Capital Regional C,4.41410388925819,3.30016053695135,1.11394335230684,254232.252469147,303776.68,317493.35,323396.61,198035.007471474,363426.915799099,349879.816666667,246107.09607483,49877.8833333333,123094.016666667,239754.376313029,2.11300251188564,Alto
3236,2103000,BR210300,Caxias,5196.771,BR21,MA,BR21017,Caxias,BR2104,Leste Maranhense,0,161137,IBGE (2015), ,,0,Caxias,Maranhão,22772.0,0.25936,0.0,2103000.0,1664061.0,38316.0,171988.0,790027.0,506317.0,3A,Centro Sub-Regional A,3.29402509409532,2.39093510710338,0.903089986991944,147534.15718796,151669.878077713,111173.995318357,137860.764772404,108311.881228325,291484.186666667,188792.320565337,124178.179227187,0.0,16772.0,237858.146471805,1.89984411535464,Alto
2578,4305108,BR430510,Caxias do Sul,1652.308,BR43,RS,BR43016,Caxias do Sul,BR4302,Nordeste Rio-Grandense,0,474853,IBGE (2015),Litoral Sul,Integral,1,Caxias do Sul,Rio Grande do Sul,22806.0,0.25975,1.0,4305108.0,24310545.0,420857.0,6366471.0,11098447.0,2559996.0,2B,Capital Regional B,4.7130619173622,3.59911856505536,1.11394335230684,277705.450020189,667379.987975911,320063.681130031,341650.744090885,315375.757484893,220783.835207166,281816.051936273,210027.793484858,115703.666666667,159135.395758061,144930.104985667,2.33025670658199,Alto
3204,2101202,BR210120,Bacabal,1683.074,BR21,MA,BR21010,Médio Mearim,BR2103,Centro Maranhense,0,102656,IBGE (2015), ,,0,Bacabal,Maranhão,22975.0,0.26167,0.0,2101202.0,1127972.0,61274.0,77412.0,606280.0,270291.0,3A,Centro Sub-Regional A,3.35179630689702,2.44870631990508,0.903089986991944,122882.543497882,164898.730032244,161271.110154126,129513.333333333,67166.68,198806.023333333,172056.963688733,136138.435403256,0.0,0.0,157046.176296591,2.19815928053291,Alto
1250,3143302,BR314330,Montes Claros,3568.941,BR31,MG,BR31007,Montes Claros,BR3102,Norte de Minas,0,394350,IBGE (2015),Minas Gerais e Espírito Santo,Integral,1,Montes Claros,Minas Gerais,23144.0,0.2636,1.0,3143302.0,8739987.0,126829.0,1571742.0,4622804.0,1484673.0,2B,Capital Regional B,4.17877557204541,3.06483221973857,1.11394335230684,676351.365502637,677869.384636139,699505.774084943,765233.19014187,936993.218331403,938834.642861142,608766.88439209,432668.563779329,1147952.48333333,47408.277681681,240987.052318767,2.23317951403642,Alto
3484,2203909,BR220390,Floriano,3409.649,BR22,PI,BR22009,Floriano,BR2203,Sudoeste Piauiense,0,58803,IBGE (2015), ,,0,Floriano,Piauí,23577.0,0.26853,0.0,2203909.0,1251089.0,24531.0,120806.0,679949.0,270681.0,3A,Centro Sub-Regional A,3.45788189673399,2.45788189673399,1.0,107069.216078918,127991.730663501,126831.802665169,174694.074873671,97548.1465554683,185481.209243572,109917.164712847,73384.8843265994,0.0,0.0,104208.139547657,3.16979402703873,Alto
4024,2503704,BR250370,Cajazeiras,565.899,BR25,PB,BR25002,Cajazeiras,BR2501,Sertão Paraibano,0,61431,IBGE (2015), ,,0,Cajazeiras,Paraíba,24517.0,0.27924,0.0,2503704.0,1046932.0,15574.0,70466.0,560269.0,255527.0,3A,Centro Sub-Regional A,3.19033169817029,2.49136169383427,0.698970004336019,117165.232644368,123854.713333333,146936.016666667,78678.9833333334,19348.9333333333,412760.742339541,135566.76,129804.58234846,0.0,0.0,58858.8250387048,3.60981610981611,Alto
1573,3170107,BR317010,Uberaba,4523.957,BR31,MG,BR31022,Uberaba,BR3105,Triângulo Mineiro/Alto Paranaíba,0,322126,IBGE (2015), ,,0,Uberaba,Minas Gerais,25659.0,0.29224,1.0,3170107.0,13453594.0,769478.0,3763235.0,5951960.0,1281584.0,2C,Capital Regional C,4.27680634562877,3.16286299332193,1.11394335230684,200550.473502804,225682.32483789,191461.999368072,339553.0189468,269423.605657449,301793.336430273,211313.132880939,151045.919957521,100467.65,69360.6722954556,142218.971891518,2.9573708761022,Alto
2624,4318705,BR431870,São Leopoldo,102.738,BR43,RS,BR43026,Porto Alegre,BR4305,Metropolitana de Porto Alegre,0,228370,IBGE (2015),Litoral Sul,Integral,1,São Leopoldo,Rio Grande do Sul,25994.0,0.29606,0.0,,,,,,,,,,,,,,,,,,,,,,,,
812,3105608,BR310560,Barbacena,759.186,BR31,MG,BR31059,Barbacena,BR3111,Campo das Vertentes,0,134924,IBGE (2015), ,,0,Barbacena,Minas Gerais,26311.0,0.29967,0.0,3105608.0,2799331.0,198064.0,316193.0,1398572.0,583474.0,3A,Centro Sub-Regional A,3.52840243795361,2.62531245096167,0.903089986991944,89313.721543013,91787.3936700345,95980.8028299407,154569.635047866,112046.44780711,102369.424947969,124742.158378983,31270.1833333333,0.0,41669.8966666667,136226.797486222,7.15140150657916,Alto
2430,4205407,BR420540,Florianópolis,675.409,BR42,SC,BR42016,Florianópolis,BR4205,Grande Florianópolis,1,469690,IBGE (2015),Litoral Sul,Integral,1,Florianópolis,Santa Catarina,27631.0,0.3147,1.0,4205407.0,36466198.0,573897.0,4573866.0,20538201.0,4630426.0,1C,Metrópole,5.31680875205302,3.71474876072506,1.60205999132796,1022287.06663504,458611.627441323,425768.531579425,723869.892207152,1529575.33550333,1077361.99607278,699220.717015644,982112.275527447,1880658.79072512,2099166.41263887,331440.785758985,2.74890887608208,Alto
751,2933307,BR293330,Vitória da Conquista,3704.018,BR29,BA,BR29028,Vitória da Conquista,BR2906,Centro Sul Baiano,0,343230,IBGE (2015), ,,0,Vitória da Conquista,Bahia,29305.0,0.33377,0.0,2933307.0,6226153.0,111386.0,897520.0,3467856.0,1022694.0,2B,Capital Regional B,4.2125870781239,3.09864372581706,1.11394335230684,732318.676343648,1017876.92666667,913123.349832044,817882.566587621,799469.153333333,860927.140509532,841965.476302132,480199.063333333,1106079.89333333,43814.9333333333,268825.963929138,2.93019755964413,Alto
3274,2105302,BR210530,Imperatriz,1368.987,BR21,MA,BR21009,Imperatriz,BR2102,Oeste Maranhense,0,253123,IBGE (2015), ,,0,Imperatriz,Maranhão,30055.0,0.34231,0.0,2105302.0,7694221.0,47241.0,1885785.0,3983473.0,839251.0,2C,Capital Regional C,4.17802678827044,3.0640834359636,1.11394335230684,591661.149176464,832198.028067342,729987.461289813,710893.652844609,424811.219302161,537539.319160449,617280.027108454,364148.649796441,1085664.36333333,124789.246666667,245317.057150952,3.25560965166453,Alto
414,4316907,BR431690,Santa Maria,1781.757,BR43,RS,BR43018,Santa Maria,BR4303,Centro Ocidental Rio-Grandense,0,276108,IBGE (2015),Interior Sul,Integral,1,Santa Maria,Rio Grande do Sul,32403.0,0.36905,1.0,4316907.0,6908004.0,213207.0,778036.0,4111905.0,1153394.0,2C,Capital Regional C,4.18287096398891,3.06892761168207,1.11394335230684,393354.577063995,509367.040039917,420048.991763912,517523.51308057,455241.533850046,873309.442686962,499979.770291624,241728.365032715,146847.403333333,121753.614782416,144728.004389563,3.36056286805332,Alto
3057,1702109,BR170210,Araguaína,4000.416,BR17,TO,BR17002,Araguaína,BR1701,Ocidental do Tocantins,0,170183,IBGE (2015),Tocantins,Integral,1,Araguaína,Tocantins,33894.0,0.38603,0.0,1702109.0,3805223.0,61742.0,426902.0,1947775.0,942343.0,2C,Capital Regional C,3.66501782541247,2.76192783842053,0.903089986991944,306153.078780565,253635.265270797,295561.479956409,616562.140090507,571645.702759941,501367.862078064,235702.893327387,185797.03301389,132434.616666667,25399.2,165121.769702998,3.12082786437355,Alto
3103,1709500,BR170950,Gurupi,1836.091,BR17,TO,BR17005,Gurupi,BR1701,Ocidental do Tocantins,0,83707,IBGE (2015),Tocantins,Integral,1,Gurupi,Tocantins,34004.0,0.38729,0.0,1709500.0,2034195.0,28257.0,215117.0,1011961.0,528421.0,3A,Centro Sub-Regional A,3.52737208282761,2.62428209583567,0.903089986991944,92819.5405419264,80522.1378605528,80393.4,74707.4233333333,19196.2066666667,227979.354247817,150325.583333333,118372.076833056,0.0,16895.9833333333,144353.822928073,2.86923965149235,Alto
1574,3170206,BR317020,Uberlândia,4115.206,BR31,MG,BR31018,Uberlândia,BR3105,Triângulo Mineiro/Alto Paranaíba,0,662362,IBGE (2015), ,,0,Uberlândia,Minas Gerais,36981.0,0.42119,1.0,3170206.0,32536256.0,556693.0,6267618.0,15005187.0,2682010.0,2B,Capital Regional B,4.69974236131984,3.585799009013,1.11394335230684,588662.41350285,571680.476251993,712921.779871778,736079.495167674,498479.131960234,692060.018583632,491632.520241308,539515.571623238,1222272.08303353,25193.3,353849.810532396,1.74314706101893,Alto
2654,5201108,BR520110,Anápolis,933.156,BR52,GO,BR52007,Anápolis,BR5203,Centro Goiano,0,366491,IBGE (2015), ,,0,Anápolis,Goiás,37090.0,0.42244,1.0,5201108.0,13118759.0,54165.0,3712361.0,5874020.0,1426500.0,2C,Capital Regional C,4.17236937676385,3.05842602445701,1.11394335230684,135177.715276813,125586.423226488,147161.554276652,166936.387069093,141216.098490701,349038.087987076,144163.600218445,140189.203028534,0.0,7136.76666666667,123522.253779787,2.83530120166505,Alto
5365,4113700,BR411370,Londrina,1652.569,BR41,PR,BR41011,Londrina,BR4103,Norte Central Paranaense,0,548249,IBGE (2015),Interior Sul,Integral,1,Londrina,Paraná,38356.0,0.43685,1.0,4113700.0,24587714.0,489241.0,4271786.0,13750999.0,3172162.0,2B,Capital Regional B,4.71730427665522,3.60336092434838,1.11394335230684,760282.102950947,691557.532924291,625257.011697284,541238.166166126,728781.201002237,657774.687600612,733060.76738995,609745.831412066,1576656.1788737,1270671.06020276,153782.102396399,2.95183202404935,Alto
2229,3543402,BR354340,Ribeirão Preto,650.916,BR35,SP,BR35014,Ribeirão Preto,BR3502,Ribeirão Preto,0,666323,IBGE (2015), ,,0,Ribeirão Preto,São Paulo,38401.0,0.43737,1.0,3543402.0,33650332.0,407755.0,4571651.0,22001530.0,3344091.0,2A,Capital Regional A,4.74942709912175,3.63548374681491,1.11394335230684,1154127.18061306,1363179.18538913,1391543.56172971,1295166.53182353,1284162.0838734,982554.755378417,1391106.63449768,1299652.31309664,1774726.98333333,135492.165407074,571440.315581047,2.62891032947535,Alto
43,4204202,BR420420,Chapecó,626.06,BR42,SC,BR42002,Chapecó,BR4201,Oeste Catarinense,0,205795,IBGE (2015),Interior Sul,Integral,1,Chapecó,Santa Catarina,38661.0,0.44033,1.0,4204202.0,8747639.0,324458.0,2038617.0,4306203.0,978217.0,2B,Capital Regional B,4.2449694601362,3.20357677497797,1.04139268515823,453403.119947508,440515.409640248,398701.738928732,282842.267941036,361332.0506557,268271.891185701,423050.035121398,764939.286326956,1337420.82,91168.3524070067,140404.013713398,1.70543391111367,Alto
1681,3205309,BR320530,Vitória,96.536,BR32,ES,BR32009,Vitória,BR3203,Central Espírito-Santense,1,355875,IBGE (2015), ,,0,Vitória,Espírito Santo,40560.0,0.46196,1.0,3205309.0,60930559.0,104831.0,10875377.0,30308737.0,7003530.0,1C,Metrópole,5.36924555174416,3.86409557342425,1.50514997831991,1236455.27451594,992157.74523031,931295.305694508,1013983.92935944,1627934.15390806,845258.738940573,856501.804391382,1090846.89949774,2481318.63333333,2087288.43556748,435666.090470117,1.94182614777456,Alto
3897,2408003,BR240800,Mossoró,2099.333,BR24,RN,BR24001,Mossoró,BR2401,Oeste Potiguar,0,288162,IBGE (2015), ,,0,Mossoró,Rio Grande do Norte,41618.0,0.47401,0.0,2408003.0,5755477.0,139360.0,933663.0,2784897.0,1225065.0,2C,Capital Regional C,4.18324136442237,3.06929801211553,1.11394335230684,260221.504714815,320937.033333333,325453.296666667,344923.563333334,255716.93,424088.646666667,336955.916666667,166992.766666667,0.0,114244.6,161505.47144991,2.60136835375889,Alto
1171,3136702,BR313670,Juiz de Fora,1435.749,BR31,MG,BR31065,Juiz de Fora,BR3112,Zona da Mata,0,555284,IBGE (2015), ,,0,Juiz de Fora,Minas Gerais,41953.0,0.47782,0.0,3136702.0,15241714.0,50399.0,2702681.0,8264105.0,2348715.0,2B,Capital Regional B,4.39155256661093,3.27760921430409,1.11394335230684,555525.011159652,771808.249139076,680236.755966934,655726.675912077,879802.210934657,936498.350721842,711310.729874913,321542.423070592,244719.62,124721.831098604,209891.14347386,4.09462684334695,Alto
4112,2510808,BR251080,Patos,473.056,BR25,PB,BR25004,Patos,BR2501,Sertão Paraibano,0,106314,IBGE (2015), ,,0,Patos,Paraíba,43328.0,0.49348,0.0,2510808.0,1570104.0,9578.0,131897.0,815337.0,452539.0,3A,Centro Sub-Regional A,3.41229250932304,2.5092025223311,0.903089986991944,207932.541738068,271424.14,333275.366666667,223532.753333333,63368.9033333333,476804.567553791,299375.07230033,153557.416666667,0.0,0.0,109988.12653646,3.36966202381718,Alto
5187,4115200,BR411520,Maringá,487.052,BR41,PR,BR41009,Maringá,BR4103,Norte Central Paranaense,0,397437,IBGE (2015), ,,0,Maringá,Paraná,44616.0,0.50815,1.0,4115200.0,20885111.0,630094.0,3599175.0,11616685.0,2601135.0,2B,Capital Regional B,4.68518620286706,3.57124285056022,1.11394335230684,651814.716216725,942873.598682322,603896.543333595,571758.111305835,548852.836990522,964762.350754947,678237.505676358,528524.297002501,1256562.94466695,197825.898127351,217632.033404645,2.73983787068279,Alto
4593,2903201,BR290320,Barreiras,7538.152,BR29,BA,BR29001,Barreiras,BR2901,Extremo Oeste Baiano,0,153918,IBGE (2015), ,,0,Barreiras,Bahia,48401.0,0.55126,1.0,2903201.0,3358643.0,447004.0,385025.0,1716732.0,497493.0,2C,Capital Regional C,3.8358807318174,2.79448804665917,1.04139268515823,281377.9529347,244992.566666667,282138.781452816,389196.719672524,181561.8,381332.784553057,295343.501137674,241796.901456074,392479.933333333,69633.5333333333,223256.509644766,2.03470041799117,Alto
4244,2604106,BR260410,Caruaru,920.611,BR26,PE,BR26008,Vale do Ipojuca,BR2603,Agreste Pernambucano,0,347088,IBGE (2015),Pernambuco,Integral,1,Caruaru,Pernambuco,48863.0,0.55652,1.0,2604106.0,6288213.0,90769.0,634111.0,3480849.0,1227185.0,2B,Capital Regional B,4.23583133741052,3.12188798510368,1.11394335230684,812154.959710401,1756220.35052169,1081512.73666667,991209.3,830606.593333334,1116488.33535478,1008137.60883632,497336.806417608,0.0,16841.6666666667,483668.434540235,2.58916362169069,Alto
4906,3541406,BR354140,Presidente Prudente,560.637,BR35,SP,BR35036,Presidente Prudente,BR3508,Presidente Prudente,0,222192,IBGE (2015), ,,0,Presidente Prudente,São Paulo,49406.0,0.56271,0.0,3541406.0,10358353.0,404898.0,1639805.0,6128786.0,1280909.0,2C,Capital Regional C,4.28858454496729,3.17464119266045,1.11394335230684,380486.522325511,428590.048682248,426187.249258291,352871.790765571,352846.531673746,396198.412275474,373268.148811787,415895.752308864,698177.253333334,181457.939840778,177474.983763125,3.1204609886404,Alto
4387,2700300,BR270030,Arapiraca,345.655,BR27,AL,BR27006,Arapiraca,BR2702,Agreste Alagoano,0,231053,IBGE (2015),Alagoas e Sergipe,Integral,1,Arapiraca,Alagoas,49427.0,0.56295,1.0,2700300.0,4012632.0,370477.0,308357.0,2126985.0,805750.0,2C,Capital Regional C,3.83046035003096,2.87621784059164,0.954242509439325,442404.042164225,666515.503038793,664705.071201198,574575.902767503,448267.44,489076.903278212,482320.999674907,495111.766666667,0.0,76485.9333333333,383541.62422268,4.00144086590833,Alto
3561,2208007,BR220800,Picos,577.304,BR22,PI,BR22013,Picos,BR2204,Sudeste Piauiense,0,76544,IBGE (2015), ,,0,Picos,Piauí,53851.0,0.61333,0.0,2208007.0,1445209.0,44287.0,127489.0,790765.0,316676.0,3A,Centro Sub-Regional A,3.55047295710656,2.64738297011462,0.903089986991944,163101.363516471,236483.537828881,210325.25,251825.689564711,153476.219092533,235389.728576283,138159.716770105,125306.182581919,0.0,73609.8,151395.148906411,3.73984129647832,Alto
2292,3549805,BR354980,São José do Rio Preto,431.944,BR35,SP,BR35004,São José do Rio Preto,BR3501,São José do Rio Preto,0,442548,IBGE (2015), ,,0,São José do Rio Preto,São Paulo,57144.0,0.65084,1.0,3549805.0,19943262.0,455926.0,3006665.0,12542739.0,2090781.0,2B,Capital Regional B,4.63776982915583,3.49164179347759,1.14612803567824,962076.184862206,1109398.1670625,1149644.11444155,1140807.72189028,992429.264158498,633042.581491019,928554.305050849,859695.178337901,1885001.52354074,518980.280075513,350894.8191903,3.60650992928444,Alto
5095,4104808,BR410480,Cascavel,2100.831,BR41,PR,BR41023,Cascavel,BR4106,Oeste Paranaense,0,312778,IBGE (2015), ,,0,Cascavel,Paraná,74390.0,0.84726,1.0,4104808.0,11145804.0,673711.0,1677844.0,6157059.0,1321538.0,2B,Capital Regional B,4.45656339486019,3.34262004255335,1.11394335230684,536203.672981841,563291.310797186,535433.883127965,728104.5947369,1095209.03275226,520153.484676713,472471.030732625,409670.669334897,462296.002356941,279789.493742544,273912.612156537,3.07776894620777,Alto
3898,2408102,BR240810,Natal,167.264,BR24,RN,BR24018,Natal,BR2404,Leste Potiguar,1,869954,IBGE (2015), ,,0,Natal,Rio Grande do Norte,91494.0,1.04207,1.0,2408102.0,29900924.0,101544.0,4058411.0,15762421.0,5868202.0,2A,Capital Regional A,5.04439471003671,3.55303301620244,1.49136169383427,1072632.08011126,912000.332767527,962732.00428517,1058763.20008094,1644674.62,1152808.42613019,816106.891224913,938395.214786888,1748399.19,338540.077940757,569320.678893921,2.39925512104283,Alto
4659,2910800,BR291080,Feira de Santana,1337.993,BR29,BA,BR29012,Feira de Santana,BR2903,Centro Norte Baiano,0,617528,IBGE (2015),Bahia,Integral,1,Feira de Santana,Bahia,96714.0,1.10152,1.0,2910800.0,13107354.0,61212.0,2332292.0,7070541.0,1659882.0,2B,Capital Regional B,4.4145388361968,3.30059548388996,1.11394335230684,753953.921895901,1474860.41634544,1556856.07123107,1019590.82897594,902663.500584494,993243.60741302,535650.856589787,315830.635513172,54290.5433333333,17806.4166666667,494757.820042268,2.17080140938134,Alto
4489,2800308,BR280030,Aracaju,181.857,BR28,SE,BR28011,Aracaju,BR2803,Leste Sergipano,1,632744,IBGE (2015), ,,0,Aracaju,Sergipe,103356.0,1.17717,1.0,2800308.0,22657962.0,105593.0,4249817.0,11183472.0,4369617.0,2A,Capital Regional A,4.94809984789777,3.44294986957786,1.50514997831991,914040.83906528,640916.253863435,723405.431673846,936801.661051371,1330859.14666667,1134567.37457624,687443.474862604,650994.515044569,1742116.82,816290.966666667,334992.446485107,2.22010239889109,Alto
4028,2504009,BR250400,Campina Grande,593.026,BR25,PB,BR25017,Campina Grande,BR2503,Agreste Paraibano,0,405072,IBGE (2015), ,,0,Campina Grande,Paraíba,106784.0,1.21621,1.0,2504009.0,9252012.0,90805.0,1793476.0,4121895.0,2148582.0,2C,Capital Regional C,4.20349523519329,3.08955188288645,1.11394335230684,561868.685991346,500281.582412847,618795.14245438,696142.915873081,772705.789969714,875774.994560603,606625.26906345,406972.073776683,324942.59,1772.8,424602.640763105,3.38439896788674,Alto
1749,3304557,BR330455,Rio de Janeiro,1200.179,BR33,RJ,BR33018,Rio de Janeiro,BR3306,Metropolitana do Rio de Janeiro,1,6476631,IBGE (2015),Litoral Sul,Integral,1,Rio de Janeiro,Rio de Janeiro,111774.0,1.27305,1.0,3304557.0,486465722.0,345807.0,63224410.0,254652826.0,85783181.0,1B,Metrópole Nacional,6.28170225656835,4.46215832102648,1.81954393554187,2330126.26404102,1654463.32806702,1867963.80977949,1657043.97833194,2082365.0536611,1424227.40828527,2133006.23497978,3074016.6764424,4164478.25341804,3751796.68663362,1470760.56192266,1.95449265863705,Alto
3617,2211001,BR221100,Teresina,1391.981,BR22,PI,BR22003,Teresina,BR2202,Centro-Norte Piauiense,1,844245,IBGE (2015), ,,0,Teresina,Piauí,111915.0,1.27465,1.0,2211001.0,20749142.0,62662.0,3064781.0,10919893.0,3925303.0,2A,Capital Regional A,4.91032552453789,3.41896383070362,1.49136169383427,1824430.1627795,1373680.74045837,1589571.36443038,2207720.4204955,3945413.21563346,2060864.12721779,916656.898684154,634283.442255587,3170847.15333333,937195.5,651729.658774468,3.15907578576182,Alto
1877,3509502,BR350950,Campinas,794.571,BR35,SP,BR35032,Campinas,BR3507,Campinas,0,1164098,IBGE (2015), ,,0,Campinas,São Paulo,115203.0,1.3121,1.0,3509502.0,130109396.0,327770.0,36780918.0,62297013.0,8447560.0,1C,Metrópole,5.22344401980961,3.99299509843134,1.23044892137827,1539677.98571556,1358692.64826789,1511093.95409429,1575028.66526552,2014830.84928677,1368080.42360244,1353793.82099301,964831.456514059,3995803.09935259,321579.406825794,918126.164377721,1.61981290880659,Alto
5337,4106902,BR410690,Curitiba,435.036,BR41,PR,BR41037,Curitiba,BR4110,Metropolitana de Curitiba,1,1879355,IBGE (2015),Litoral Sul,Integral,1,Curitiba,Paraná,118677.0,1.35167,1.0,4106902.0,145345339.0,1205602.0,33032857.0,69842272.0,15111382.0,1C,Metrópole,5.76828282590004,4.16622283457208,1.60205999132796,1449989.74756223,784525.928797171,1037237.85309734,1485367.30301567,2692719.76160281,1205306.67492837,1273645.059655,1457393.29761844,2806678.84030902,1110328.37287762,621105.520918913,2.45446027237833,Alto
2818,5300108,BR530010,Brasília,5779.999,BR53,DF,BR53001,Brasília,BR5301,Distrito Federal,1,2914830,IBGE (2015), ,,0,Brasília,Distrito Federal,124588.0,1.41899,1.0,5300108.0,246426878.0,1420732.0,11310504.0,108491618.0,95179729.0,1B,Metrópole Nacional,6.59180694985549,4.40428622901903,2.18752072083646,638270.041922415,450698.910830677,675709.435889636,399907.272716402,668339.645756837,474740.690317108,340860.635771271,564161.184663145,2001564.45769152,206415.616666667,454459.431335485,1.85674543737688,Alto
2615,4314902,BR431490,Porto Alegre,496.682,BR43,RS,BR43026,Porto Alegre,BR4305,Metropolitana de Porto Alegre,1,1476867,IBGE (2015),Litoral Sul,Integral,1,Porto Alegre,Rio Grande do Sul,164893.0,1.87804,1.0,4314902.0,158732865.0,550201.0,31902430.0,83978910.0,17101146.0,1C,Metrópole,5.92186847694544,4.22289847260942,1.69897000433602,2766031.00041392,1477310.59638243,1866415.40322112,1775200.73718039,3096728.70817532,1722140.13216449,2216599.21617751,3571380.64178804,5470155.55950036,5086290.35230126,1360983.36384509,2.48420886568788,Alto
817,3106200,BR310620,Belo Horizonte,331.401,BR31,MG,BR31030,Belo Horizonte,BR3107,Metropolitana de Belo Horizonte,1,2502557,IBGE (2015), ,,0,Belo Horizonte,Minas Gerais,295179.0,3.36193,1.0,3106200.0,172656163.0,333818.0,38814170.0,87931414.0,21072161.0,1C,Metrópole,5.88007008406407,4.18110007972805,1.69897000433602,3474129.96629439,2711519.35865787,2861479.82380845,2702319.92257307,4975641.56626727,1726805.40586993,1854967.84287044,3824377.81025257,6982679.8724998,5606371.07025632,1373661.41268581,2.06566569080434,Alto
